transaction_id,transaction_timestamp,user_id,user_email,item_code,item_description,item_category,qty,price,gross_total,promo_code,delivery_fee,delivery_status,payment_type,device_type,app_version,region,currency_code
APP09425,2023-01-06 00:00:00,U48728,BRIAN.CASTRO@GMAIL.COM,MOB-PROD-050,Camping Tent 4-Person,Outdoors,4,219.97,879.88,,10.87,DLV,Google Pay,ANDROID,2.1.0,United States,USD
APP05455,2023-01-20 00:00:00,U00232,,MOB-PROD-069,Business Strategy Guide,BOOKS,1,49.58,49.58,,5.54,Dlv,PayPal,ios,2.4.0,United States,USD
APP21986,1721516400,U94873,ROBERT.HARRIS@HOTMAIL.COM,MOB-PROD-016,Men's Cotton T-Shirt Classic,Clothing,1,31.59,31.59,VIP30,9.01,SHIP,Card,iPad,2.5.2,United States,
APP01450,2023-05-10 00:00:00,U96858,HEATHER.HOWELL@GMAIL.COM,M022,Sunglasses Polarized,APPAREL,2,52.01,104.02,,6.5,CANC,Card,Android,2.4.0,United States,USD
APP21894,2024-11-09T00:00:00,U97981,stacey.cantu@gmail.com,APP_032,Coffee Maker 12-Cup,Home,1,37.09,37.09,,8.73,pend,PayPal,iPad,2.3.1,Germany,EUR
APP15850,1698102000,U84032,Steven.johnson@hotmail.com,APP-067,Biography Inspirational,Lit,1,22.41,22.41,VIP30,10.92,PROC,In-App Wallet,ANDROID,2.5.2,United States,USD
APP11455,2023-08-09 00:00:00,U32135,KEITH.WYATT@HOTMAIL.COM,APP_055,Foam Roller Muscle,Outdoors,1,42.84,42.84,,4.02,DLV,PayPal,android,2.3.1,United States,USD
APP22142,1692399600,U12249,John.campos@hotmail.com,APP-007,Webcam HD 1080p,Electronics,1,54.87,54.87,,7.9,CANC,Google Pay,android,2.4.0,United States,USD
APP18817,1691881200,U00856,ROGER.NGUYEN@GMAIL.COM,M068,Children's Book Set,Media,1,43.97,43.97,PROMO2024,4.33,DLV,Card,iPhone,2.2.0,United States,USD
APP23091,2024-10-03 00:00:00,U30537,,APP-025,Dress Shirt Long Sleeve,APPAREL,1,64.58,64.58,,6.89,PROC,Google Pay,Android,2.1.0,United States,USD
APP21032,2023-11-19 00:00:00,U31892,Robert.brady@yahoo.com,APP-009,Smart Watch Fitness Tracker,TECH,2,126.33,252.66,VIP30,11.5,PEND,In-App Wallet,iOS,2.1.0,United Kingdom,GBP
APP17281,2023-09-08T00:00:00,U20405,jessicabaker@yahoo.com,APP_036,Kitchen Knife Set 15-Piece,Home,2,62.4,124.8,SAVE10,10.6,DLV,Apple Pay,ios,2.3.1,Germany,EUR
APP09804,2023-01-12 00:00:00,U01313,chelseagarrison@hotmail.com,M056,Basketball Official Size,Sports,1,41.77,41.77,,5.32,PROC,Card,ANDROID,2.5.2,United States,USD
APP01588,1678662000,U20622,Jennifer.dixon@yahoo.com,MOB-PROD-001,Wireless Bluetooth Headphones,Electr.,2,69.33,138.66,,6.09,dlv,Google Pay,iPad,2.5.2,United States,USD
APP06687,2024-10-17T00:00:00,U81549,luisacevedo@gmail.com,M075,Perfume Eau de Parfum,Personal Care,1,57.24,57.24,,9.47,SHIP,In-App Wallet,iPad,2.1.0,United States,USD
APP13559,2023-08-14 00:00:00,U69206,Brianna.sanford@hotmail.com,M057,Soccer Ball Professional,Sport,1,45.09,45.09,20%OFF,11.31,ship,In-App Wallet,iPad,2.5.2,United States,USD
APP18104,2023-08-10 00:00:00,U39277,Jean.gibson@yahoo.com,MOB-PROD-065,Cookbook Healthy Recipes,BOOKS,1,28.68,28.68,,9.01,pend,Google Pay,iOS,2.4.0,Germany,EUR
APP20191,2023-08-03 00:00:00,U24074,DAVID.WILLIAMSON@YAHOO.COM,M072,Hair Dryer Ionic,personal_care,1,58.85,58.85,,11.45,PEND,Card,android,2.3.1,Germany,EUR
APP08807,2023-04-26T00:00:00,U58009,,M071,Skincare Set Anti-Aging,Beauty,1,56.96,56.96,,7.43,SHIP,PayPal,iPhone,2.5.2,United Kingdom,GBP
APP23723,2024-05-31T00:00:00,U55731,AMY.BRAY@YAHOO.COM,MOB-PROD-022,Sunglasses Polarized,Fashion,1,29.8,29.8,,8.18,ship,In-App Wallet,iPad,2.5.2,United States,USD
APP03962,2024-02-25T00:00:00,U04225,JEROME.ROBINSON@HOTMAIL.COM,APP_060,Gym Bag Duffel,Outdoors,1,64.87,60.3,,4.63,PEND,Google Pay,android,2.3.1,Germany,EUR
APP08924,2024-03-02T00:00:00,U84871,Melissa.cook@hotmail.com,APP-080,Massage Oil Set,BEAUTY,3,32.36,97.08,,5.8,CANC,Card,android,2.2.0,United States,USD
APP06079,2023-04-04T00:00:00,U87578,Denise.moore@hotmail.com,MOB-PROD-065,Cookbook Healthy Recipes,Lit,1,34.22,34.22,WELCOME15,8.93,DLV,Google Pay,ios,2.3.1,United States,USD
APP17275,2023-09-26T00:00:00,U19732,joseph.wright@gmail.com,M005,Wireless Mouse,Electr.,1,33.95,33.95,,8.38,PROC,Apple Pay,Android,2.3.1,United States,USD
APP10957,2024-11-22 00:00:00,U21279,katieorozco@yahoo.com,M043,Area Rug 5x7,H&K,1,139.61,139.61,,4.5,RET,In-App Wallet,ios,2.1.0,United States,USD
APP25663,2023-06-02T00:00:00,U50995,christopher.peck@hotmail.com,APP_065,Cookbook Healthy Recipes,Books,1,38.25,38.25,,9.47,RET,PayPal,ios,2.4.0,United States,USD
APP04007,2023-12-31T00:00:00,U54053,kristin.johnson@gmail.com,APP-073,Electric Toothbrush,personal_care,1,30.85,30.85,,11.13,Dlv,Card,ios,2.3.1,United Kingdom,GBP
APP04940,1731020400,U87725,Juan.owens@yahoo.com,APP_036,Kitchen Knife Set 15-Piece,Home & Kitchen,1,149.85,149.85,save10,7.72,SHIP,Apple Pay,iOS,2.5.2,United States,USD
APP25009,2023-01-18T00:00:00,U32480,MARTIN.ROBERSON@HOTMAIL.COM,MOB-PROD-074,Makeup Brush Set 12-Piece,Beauty,1,57.59,57.59,save10,7.84,SHIP,Card,ANDROID,2.3.1,France,EUR
APP18396,2024-08-13T00:00:00,U29867,craigdavies@gmail.com,APP-022,Sunglasses Polarized,Fashion,1,149.6,149.6,,6.31,DLV,Apple Pay,ANDROID,2.3.1,United States,USD
APP05899,1698534000,U65314,elizabeth.sanders@yahoo.com,APP_016,Men's Cotton T-Shirt Classic,APPAREL,1,29.27,29.27,,4.22,ship,Apple Pay,ANDROID,2.1.0,United States,USD
APP14366,1682031600,U60710,jason.stone@yahoo.com,MOB-PROD-069,Business Strategy Guide,Reading,1,29.78,29.78,,10.59,Dlv,Google Pay,iOS,2.5.2,United States,USD
APP26722,1697410800,U30204,juliecarson@yahoo.com,APP_075,Perfume Eau de Parfum,personal_care,1,161.44,161.44,,9.15,PEND,PayPal,ios,2.2.0,United States,USD
APP14012,1697324400,U09700,kristenmayo@gmail.com,APP_044,Wall Clock Digital,Home,4,25.2,100.8,,10.66,pend,Apple Pay,ios,2.5.2,United States,USD
APP16969,1719442800,U73408,samanthagonzalez@hotmail.com,M006,Mechanical Keyboard,technology,3,158.99,476.97,,11.5,SHIP,In-App Wallet,iPad,2.4.0,United States,USD
APP11461,2023-01-16 00:00:00,U87883,Angela.bass@hotmail.com,MOB-PROD-040,Towel Set 8-Piece,HOME,3,43.51,130.53,,7.87,SHIP,Google Pay,ANDROID,2.1.0,United States,USD
APP20317,2024-02-06 00:00:00,U38843,KIMBERLY.MCDOWELL@GMAIL.COM,MOB-PROD-079,Body Lotion Moisturizing,Beauty,2,27.08,54.16,,10.66,DLV,Card,Android,2.4.0,United States,USD
APP13158,2023-08-31 00:00:00,U73329,david.reyes@hotmail.com,M009,Smart Watch Fitness Tracker,Tech,2,220.86,441.72,,7.31,DLV,Card,ANDROID,2.4.0,United Kingdom,GBP
APP01261,2023-10-25T00:00:00,U95469,tracynguyen@gmail.com,APP_010,Bluetooth Speaker Waterproof,Electronics,3,76.05,228.15,SAVE10,7.74,PEND,Google Pay,Android,2.2.0,United States,usd
APP20923,2023-12-19 00:00:00,U82285,bryanrodriguez@hotmail.com,APP_027,Hoodie Pullover,Fashion,1,39.87,39.87,,10.11,PROC,Card,ios,2.3.1,United States,USD
APP14392,2024-11-24T00:00:00,U56125,AMY.LEVINE@YAHOO.COM,M045,Picture Frame Set,Home,1,29.03,29.03,,11.52,ship,PayPal,iOS,2.2.0,United States,USD
APP00311,2023-07-03 00:00:00,U29002,LAURA.SMITH@GMAIL.COM,APP-044,Wall Clock Digital,Home,1,25.03,25.03,,3.76,pend,In-App Wallet,ANDROID,2.1.0,Germany,EUR
APP01717,2024-11-19 00:00:00,U30204,JULIE.CARSON@HOTMAIL.COM,MOB-PROD-047,Dumbbell Set Adjustable,Fitness,1,95.84,95.84,,8.8,pend,In-App Wallet,ios,2.5.2,United States,USD
APP02053,2023-02-07T00:00:00,U89449,,MOB-PROD-021,Winter Jacket Insulated,Clothing,2,133.77,267.54,PROMO2024,9.51,pend,Card,ANDROID,2.2.0,United States,
APP20672,2024-12-15T00:00:00,U15218,howard.davis@gmail.com,M054,Fitness Tracker Band,Sport,1,77.97,77.97,,9.27,RET,In-App Wallet,iPad,2.1.0,United Kingdom,GBP
APP04669,2023-01-04 00:00:00,U10045,ryan.pham@hotmail.com,APP_038,Air Fryer 5-Quart,H&K,2,72.75,145.5,,8.44,Dlv,Card,Android,2.3.1,United States,USD
APP04299,2023-09-25 00:00:00,U12032,,MOB-PROD-038,Air Fryer 5-Quart,HOME,1,147.48,147.48,,9.1,pend,PayPal,ios,2.1.0,United States,USD
APP03784,2023-01-19T00:00:00,U91166,,APP_047,Dumbbell Set Adjustable,Sports,1,123.31,123.31,,7.85,pend,Apple Pay,ios,2.1.0,United States,USD
APP01009,1724281200,U58416,marissacook@yahoo.com,MOB-PROD-001,Wireless Bluetooth Headphones,Tech,3,29.4,88.2,VIP30,9.84,PROC,PayPal,iOS,2.1.0,United Kingdom,GBP
APP07348,2023-07-27 00:00:00,U00017,,MOB-PROD-073,Electric Toothbrush,Cosmetics,1,96.48,96.48,,10.87,SHIP,Google Pay,ios,2.1.0,United States,USD
APP20825,2024-04-02T00:00:00,U00413,tammymueller@yahoo.com,M049,Jump Rope Speed,Outdoors,3,23.09,69.27,,5.5,Dlv,In-App Wallet,iPad,2.5.2,United States,USD
APP10378,2023-01-21 00:00:00,U13390,adrianaacosta@hotmail.com,M060,Gym Bag Duffel,Outdoors,4,57.45,229.8,,6.54,SHIP,Google Pay,iPhone,2.5.2,France,EUR
APP25608,1698447600,U61417,STEPHANIE.STEPHENS@HOTMAIL.COM,MOB-PROD-061,Python Programming for Beginners,BOOKS,1,22.3,22.3,,10.3,ship,Google Pay,ANDROID,2.5.2,United States,USD
APP09879,1730070000,U78137,JAMES.COLLIER@YAHOO.COM,MOB-PROD-077,Facial Cleanser Set,Cosmetics,1,41.27,41.27,SUMMER20,10.65,Dlv,Google Pay,Android,2.4.0,United States,USD
APP13160,2023-12-29T00:00:00,U56550,deborah.phillips@yahoo.com,M004,Laptop Sleeve 15 inch,Tech,1,45.08,45.08,FLASH-25,11.56,pend,PayPal,Android,2.4.0,United States,USD
APP02774,1723244400,U64095,Jenna.mcguire@yahoo.com,M073,Electric Toothbrush,Beauty,2,142.39,284.78,,9.49,pend,In-App Wallet,iPhone,2.4.0,United States,USD
APP13027,2023-06-10T00:00:00,U19240,SANDRA.BROWN@HOTMAIL.COM,APP-058,Tennis Racket Beginner,Sport,1,110.93,110.93,,11.3,RET,Google Pay,iPhone,2.2.0,Germany,EUR
APP20444,1702162800,U41137,Carol.jackson@gmail.com,APP-070,Science Fiction Trilogy,BOOKS,1,38.36,38.36,,5.51,Dlv,PayPal,android,2.1.0,Germany,EUR
APP12949,1700607600,U90055,CHRISTINA.FITZGERALD@GMAIL.COM,M079,Body Lotion Moisturizing,personal_care,1,29.78,29.78,,7.28,PEND,Card,android,2.1.0,United States,USD
APP16475,2024-09-17 00:00:00,U37179,Julia.diaz@hotmail.com,M044,Wall Clock Digital,Kitchen,2,20.65,41.3,,10.04,DLV,PayPal,android,2.5.2,United States,USD
APP01988,2024-04-03 00:00:00,U81943,william.estrada@yahoo.com,MOB-PROD-007,Webcam HD 1080p,Electr.,2,42.41,84.82,,5.86,PEND,Apple Pay,iPad,2.1.0,United States,USD
APP23007,2023-07-20 00:00:00,U04164,cynthiamiller@yahoo.com,APP-055,Foam Roller Muscle,Sports,1,36.8,36.8,SAVE10,9.71,PROC,Apple Pay,iPhone,2.1.0,United States,USD
APP07280,2023-12-13T00:00:00,U02060,TYRONE.RAY@GMAIL.COM,MOB-PROD-078,Nail Polish Set 10 Colors,Personal Care,3,21.4,64.2,SAVE10,7.14,CANC,In-App Wallet,android,2.3.1,United States,USD
APP02673,2024-07-17T00:00:00,U10063,Frank.hopkins@yahoo.com,MOB-PROD-013,Wireless Earbuds Pro,technology,2,56.7,113.4,,10.39,DLV,PayPal,android,2.2.0,United States,USD
APP16261,2023-12-09T00:00:00,U45663,williamhunt@hotmail.com,MOB-PROD-011,Phone Screen Protector,Electronics,1,8.31,8.31,,10.77,RET,Card,iPhone,2.3.1,United States,USD
APP09176,2023-10-07 00:00:00,U37175,jamesross@gmail.com,APP_041,Storage Bins Set of 6,HOME,2,29.39,58.78,,4.47,PROC,Card,ANDROID,2.4.0,United States,USD
APP17359,1705446000,U93432,anthonyelliott@gmail.com,M038,Air Fryer 5-Quart,Kitchen,3,151.77,455.31,,8.13,ship,PayPal,ios,2.5.2,United Kingdom,GBP
APP25086,1721430000,U21933,julieholt@hotmail.com,APP-070,Science Fiction Trilogy,Lit,3,53.64,160.92,,8.18,pend,Apple Pay,iOS,2.2.0,United Kingdom,GBP
APP19310,2023-12-06 00:00:00,U43701,Dana.harris@hotmail.com,MOB-PROD-064,Self-Help Motivation Book,BOOKS,1,18.93,18.93,,9.75,Dlv,PayPal,android,2.4.0,United States,USD
APP00250,1684710000,U98418,MICHAEL.CARR@YAHOO.COM,APP-032,Coffee Maker 12-Cup,Home & Kitchen,2,108.27,216.54,,7.21,SHIP,Apple Pay,android,2.1.0,United States,USD
APP08186,1729119600,U82022,Colin.johnson@hotmail.com,M078,Nail Polish Set 10 Colors,Personal Care,2,35.59,71.18,,10.84,CANC,PayPal,Android,2.2.0,United States,USD
APP05885,2023-10-20T00:00:00,U11169,diane.reynolds@gmail.com,APP-052,Hiking Backpack 50L,Outdoors,2,119.04,238.08,,3.84,DLV,Card,iPhone,2.3.1,United States,USD
APP18726,2023-08-13 00:00:00,U51432,SARAH.COLEMAN@GMAIL.COM,APP_053,Water Bottle Insulated 32oz,Sport,1,32.2,32.2,SAVE10,8.84,PROC,Google Pay,iOS,2.2.0,United States,USD
APP23832,2024-05-31 00:00:00,U51605,,APP_052,Hiking Backpack 50L,Sport,1,184.0,184.0,,7.47,Dlv,Google Pay,iPhone,2.4.0,United States,USD
APP23567,2023-12-22 00:00:00,U83416,billbrown@hotmail.com,M080,Massage Oil Set,personal_care,2,43.17,86.34,,10.46,PROC,Apple Pay,iPhone,2.1.0,United States,USD
APP06590,1730329200,U76870,,M043,Area Rug 5x7,Home,1,64.08,64.08,,9.23,ship,Google Pay,android,2.3.1,United Kingdom,GBP
APP13781,2024-02-08T00:00:00,U85862,jeremy.whitaker@gmail.com,APP_073,Electric Toothbrush,Personal Care,2,120.84,241.68,,4.88,DLV,Apple Pay,iOS,2.5.2,United Kingdom,GBP
APP26754,1724194800,U54877,richardadkins@gmail.com,APP_028,Backpack Travel,Clothing,2,71.28,142.56,,5.4,ship,PayPal,ANDROID,2.1.0,United States,USD
APP00628,2023-04-06T00:00:00,U70216,kaitlin.patton@yahoo.com,APP-046,Yoga Mat Extra Thick,Fitness,2,20.03,40.06,,4.75,SHIP,In-App Wallet,ANDROID,2.3.1,United Kingdom,GBP
APP22170,1722639600,U21002,clintonmyers@hotmail.com,M024,Leather Belt Classic,apparel,3,46.79,140.37,,6.47,PEND,Google Pay,Android,2.3.1,United States,USD
APP13273,2024-05-23 00:00:00,U66566,KELLY.MILLER@GMAIL.COM,APP-018,Denim Jeans Slim Fit,apparel,1,85.79,85.79,WELCOME15,10.43,RET,Google Pay,ANDROID,2.3.1,United States,USD
APP23815,2023-04-19T00:00:00,U45218,Jeremy.yu@yahoo.com,M016,Men's Cotton T-Shirt Classic,apparel,2,27.13,54.26,,9.74,Dlv,Card,iOS,2.3.1,United States,USD
APP04766,1700953200,U40575,RUSSELL.STOUT@GMAIL.COM,APP-020,Running Shoes Athletic,APPAREL,1,78.97,78.97,,9.41,Dlv,Google Pay,ios,2.4.0,United States,usd
APP26468,2024-11-04T00:00:00,U91465,,APP_065,Cookbook Healthy Recipes,Books,1,22.06,22.06,,8.86,ship,Card,ANDROID,2.1.0,United States,USD
APP24852,2024-03-03 00:00:00,U99097,richard.torres@hotmail.com,MOB-PROD-041,Storage Bins Set of 6,H&K,1,37.25,37.25,,10.55,SHIP,In-App Wallet,ios,2.5.2,United States,USD
APP16513,1673132400,U15335,leahvelasquez@hotmail.com,APP-079,Body Lotion Moisturizing,Cosmetics,1,24.27,24.27,,11.34,dlv,Apple Pay,Android,2.1.0,Germany,EUR
APP24200,2024-02-13 00:00:00,U17263,ginapeterson@yahoo.com,APP-044,Wall Clock Digital,Home & Kitchen,2,38.74,77.48,,5.64,PROC,In-App Wallet,iOS,2.4.0,United States,USD
APP22548,2024-05-27 00:00:00,U82071,AARON.FLOWERS@HOTMAIL.COM,APP-017,Women's Yoga Pants,Fashion,1,23.31,23.31,,3.34,PEND,In-App Wallet,android,2.2.0,Germany,EUR
APP20567,2024-09-01T00:00:00,U66251,sarahhorton@gmail.com,MOB-PROD-060,Gym Bag Duffel,Sport,1,36.93,36.93,,10.24,CANC,In-App Wallet,Android,2.5.2,United States,USD
APP13783,2024-09-16T00:00:00,U93385,CHRISTIAN.ESTRADA@GMAIL.COM,APP-065,Cookbook Healthy Recipes,Lit,1,22.02,22.02,WELCOME15,4.27,DLV,PayPal,ANDROID,2.2.0,United States,USD
APP12428,2024-02-15 00:00:00,U40446,DEREK.KEY@YAHOO.COM,APP_073,Electric Toothbrush,BEAUTY,2,132.95,265.9,,7.93,SHIP,Google Pay,ANDROID,2.3.1,United Kingdom,GBP
APP06996,1732230000,U56785,alejandrodavis@hotmail.com,APP_043,Area Rug 5x7,Kitchen,1,122.73,122.73,,6.91,CANC,Card,iOS,2.2.0,United States,USD
APP22855,1713654000,U67777,Mary.stewart@yahoo.com,APP-065,Cookbook Healthy Recipes,Reading,1,34.05,34.05,FLASH25,10.23,Dlv,Card,ANDROID,2.4.0,United States,USD
APP18783,1734822000,U62236,devinevans@hotmail.com,M074,Makeup Brush Set 12-Piece,personal_care,3,34.14,102.42,,10.02,DLV,In-App Wallet,ANDROID,2.3.1,United States,USD
APP06306,1717887600,U70414,Mary.ray@gmail.com,APP-050,Camping Tent 4-Person,SPORTS,1,128.4,128.4,,5.67,ship,Apple Pay,Android,2.5.2,United States,USD
APP25064,2023-11-21 00:00:00,U77584,danielreyes@gmail.com,APP-032,Coffee Maker 12-Cup,H&K,3,70.9,212.7,,7.25,dlv,Card,iPad,2.3.1,United States,USD
APP22164,1673564400,U37114,,APP_059,Bike Lock Heavy Duty,Fitness,2,79.6,159.2,,6.63,DLV,Apple Pay,Android,2.4.0,United States,USD
APP22901,2024-10-20T00:00:00,U98060,angelamcbride@gmail.com,MOB-PROD-022,Sunglasses Polarized,Clothing,1,110.3,110.3,,8.41,SHIP,Card,ios,2.4.0,United States,USD
APP12393,1724799600,U95914,JOHNNY.GREER@HOTMAIL.COM,M001,Wireless Bluetooth Headphones,Tech,1,122.96,122.96,,8.05,Dlv,PayPal,ios,2.1.0,United States,USD
APP17571,2024-04-15 00:00:00,U67714,PATRICIA.MARTIN@YAHOO.COM,APP_044,Wall Clock Digital,HOME,1,36.79,36.79,,7.47,PEND,PayPal,android,2.1.0,United States,USD
APP22660,2024-11-22T00:00:00,U32489,russelllynch@hotmail.com,APP-012,HDMI Cable 6ft,Electronics,1,13.93,13.93,,5.27,PROC,In-App Wallet,iPad,2.3.1,United States,USD
APP15473,2024-12-10T00:00:00,U73712,,APP-014,Laptop Stand Aluminum,technology,1,57.89,57.89,,9.49,ship,PayPal,android,2.3.1,United States,USD
APP10704,1673737200,U61006,natalie.anderson@hotmail.com,MOB-PROD-009,Smart Watch Fitness Tracker,technology,1,264.95,264.95,,8.46,RET,PayPal,Android,2.3.1,United States,USD
APP26622,1719442800,U92935,jodi.johnson@yahoo.com,MOB-PROD-038,Air Fryer 5-Quart,Home & Kitchen,1,169.25,169.25,,3.69,CANC,PayPal,iPad,2.4.0,United Kingdom,gbp
APP09221,2024-10-11T00:00:00,U33604,dianegonzales@gmail.com,APP-011,Phone Screen Protector,Electronics,1,23.02,23.02,,8.35,PROC,Google Pay,iPhone,2.1.0,Germany,EUR
APP04248,1700521200,U76120,Gregory.mayo@yahoo.com,APP_011,Phone Screen Protector,technology,2,19.88,39.76,,8.73,RET,Google Pay,iPad,2.2.0,United States,USD
APP26403,2023-09-18 00:00:00,U63880,Donald.jacobs@gmail.com,MOB-PROD-063,Fiction Novel Bestseller,Reading,1,18.46,18.46,,4.76,SHIP,Card,ANDROID,2.1.0,United States,USD
APP11274,2024-10-26T00:00:00,U79512,MARIA.JONES@HOTMAIL.COM,M045,Picture Frame Set,Home & Kitchen,1,22.99,22.99,,5.53,Dlv,Google Pay,iOS,2.4.0,United Kingdom,GBP
APP09108,1723330800,U47816,scott.miller@hotmail.com,APP_077,Facial Cleanser Set,Cosmetics,2,27.14,54.28,,9.0,dlv,In-App Wallet,ANDROID,2.1.0,United States,USD
APP09498,2024-09-17T00:00:00,U76505,ethanmcdaniel@yahoo.com,M001,Wireless Bluetooth Headphones,technology,1,64.52,64.52,PROMO2024,4.96,SHIP,In-App Wallet,android,2.4.0,United States,USD
APP17481,1695337200,U86697,ERIC.DIAZ@YAHOO.COM,APP-070,Science Fiction Trilogy,Media,1,64.65,64.65,,3.3,DLV,PayPal,iOS,2.1.0,Germany,EUR
APP11242,2024-07-16T00:00:00,U61329,luis.diaz@hotmail.com,APP-067,Biography Inspirational,BOOKS,1,35.96,35.96,,8.84,ship,Card,iOS,2.3.1,United States,USD
APP01274,2024-07-11T00:00:00,U00374,james.anderson@yahoo.com,M042,Table Lamp Modern,HOME,1,30.58,30.58,,11.08,SHIP,PayPal,iPhone,2.5.2,United Kingdom,gbp
APP05699,2023-09-07 00:00:00,U71608,lindsey.smith@gmail.com,M070,Science Fiction Trilogy,Lit,2,49.6,99.2,,7.48,PEND,Google Pay,android,2.4.0,United States,USD
APP07679,2024-12-03T00:00:00,U17680,Rachael.gordon@yahoo.com,MOB-PROD-010,Bluetooth Speaker Waterproof,technology,1,81.0,81.0,Summer20,7.09,DLV,Card,iPad,2.5.2,United States,USD
APP10989,2024-05-18T00:00:00,U95667,lawrencewilliams@hotmail.com,MOB-PROD-075,Perfume Eau de Parfum,Beauty,2,58.14,116.28,,9.04,pend,In-App Wallet,android,2.3.1,United States,USD
APP09591,2023-01-02 00:00:00,U62703,shari.jones@gmail.com,M026,Sneakers Casual,Clothing,2,40.58,81.16,,11.03,PEND,Apple Pay,iPhone,2.3.1,United States,USD
APP03359,1701644400,U44341,Anthony.daniels@gmail.com,APP_022,Sunglasses Polarized,Clothing,1,47.01,47.01,,3.65,RET,Google Pay,Android,2.4.0,United States,USD
APP16568,1683586800,U11519,jennifer.greer@gmail.com,M016,Men's Cotton T-Shirt Classic,Apparel,1,20.62,20.62,,6.18,ship,PayPal,ANDROID,2.1.0,United Kingdom,GBP
APP21722,2024-01-02T00:00:00,U64953,Brendan.greene@yahoo.com,MOB-PROD-066,History World War II,Books,1,26.49,26.49,FLASH25,11.73,PROC,In-App Wallet,Android,2.2.0,United States,USD
APP22790,2023-07-20T00:00:00,U87254,paul.robinson@hotmail.com,APP-057,Soccer Ball Professional,Outdoors,1,36.21,36.21,,3.27,SHIP,Google Pay,ios,2.1.0,United States,USD
APP23527,1674169200,U35178,angela.wood@gmail.com,MOB-PROD-078,Nail Polish Set 10 Colors,Beauty,2,30.46,60.92,,6.95,SHIP,Google Pay,ios,2.4.0,Germany,EUR
APP15236,1724886000,U72244,,M059,Bike Lock Heavy Duty,Outdoors,1,47.99,47.99,,3.31,Dlv,Google Pay,ios,2.4.0,United States,USD
APP06514,2023-08-19T00:00:00,U07893,EMILY.WELLS@YAHOO.COM,APP-011,Phone Screen Protector,TECH,1,20.31,20.31,,10.52,DLV,Card,iPad,2.2.0,United Kingdom,GBP
APP16080,2024-03-21 00:00:00,U97335,Henry.ramos@hotmail.com,M040,Towel Set 8-Piece,H&K,2,66.07,132.14,,7.84,SHIP,Google Pay,android,2.3.1,United States,USD
APP04568,1696546800,U52518,Megan.vaughn@gmail.com,APP_010,Bluetooth Speaker Waterproof,Tech,1,80.21,80.21,,11.86,PROC,Card,ANDROID,2.5.2,United Kingdom,GBP
APP13256,1707001200,U86127,kimberly.lopez@hotmail.com,MOB-PROD-073,Electric Toothbrush,personal_care,2,88.34,176.68,,8.76,dlv,Google Pay,iOS,2.5.2,United States,USD
APP10849,1698534000,U97876,JAMES.VALDEZ@GMAIL.COM,APP_003,USB-C Fast Charger,Tech,1,25.38,25.38,,9.54,PEND,In-App Wallet,android,2.1.0,United States,USD
APP19248,1677884400,U03591,JESSICA.PACE@HOTMAIL.COM,APP_038,Air Fryer 5-Quart,HOME,1,78.32,78.32,,9.51,dlv,Apple Pay,iPad,2.2.0,France,eur
APP23417,1708210800,U66685,brittany.sanchez@gmail.com,MOB-PROD-076,Shampoo Sulfate-Free,Cosmetics,2,31.93,63.86,PROMO2024,4.23,dlv,PayPal,android,2.2.0,United Kingdom,GBP
APP01962,1700089200,U59165,renee.lewis@gmail.com,APP_001,Wireless Bluetooth Headphones,Electronics,1,88.87,88.87,,4.41,SHIP,PayPal,Android,2.2.0,United States,USD
APP04993,2024-02-22T00:00:00,U46057,savannahnguyen@gmail.com,MOB-PROD-030,Watch Analog Classic,apparel,1,220.47,220.47,save10,8.65,Dlv,Card,iPhone,2.5.2,United States,USD
APP04892,1700002800,U52951,rita.taylor@gmail.com,M042,Table Lamp Modern,HOME,1,49.29,49.29,,7.8,DLV,PayPal,iPhone,2.3.1,United Kingdom,GBP
APP14331,2023-05-01T00:00:00,U42470,marciacampbell@yahoo.com,M053,Water Bottle Insulated 32oz,SPORTS,2,26.09,52.18,,10.28,RET,PayPal,android,2.5.2,United States,USD
APP06227,1718146800,U09724,shelley.anderson@yahoo.com,APP_028,Backpack Travel,Apparel,2,37.12,74.24,,7.13,pend,Card,iPhone,2.5.2,United States,USD
APP23862,2023-11-11T00:00:00,U18692,JASON.COLE@HOTMAIL.COM,MOB-PROD-005,Wireless Mouse,Electr.,1,20.81,20.81,,6.6,DLV,Card,ios,2.4.0,France,EUR
APP22770,2024-05-10 00:00:00,U03468,Kelly.martin@yahoo.com,M071,Skincare Set Anti-Aging,Personal Care,1,103.11,103.11,,6.71,ship,PayPal,Android,2.1.0,United States,USD
APP01252,2024-04-21 00:00:00,U72424,cathykeller@yahoo.com,M013,Wireless Earbuds Pro,Tech,2,174.79,349.58,,7.19,PROC,Apple Pay,ANDROID,2.4.0,United States,USD
APP03177,2023-05-06T00:00:00,U22641,Lawrence.hensley@gmail.com,MOB-PROD-050,Camping Tent 4-Person,Outdoors,3,235.89,707.67,,7.64,dlv,PayPal,iPad,2.4.0,Germany,EUR
APP03360,1734562800,U10423,Daryl.king@yahoo.com,APP-014,Laptop Stand Aluminum,technology,2,58.0,116.0,,4.74,RET,Apple Pay,Android,2.2.0,United States,USD
